1	0.000140
2	0.000021
3	0.000033
4	0.000025
5	0.000027
6	0.000030
7	0.000027
8	0.000031
9	0.000029
10	0.000033
11	0.000031
12	0.000024
13	0.000025
14	0.000025
15	0.000026
16	0.000032
17	0.000040
18	0.000041
19	0.000041
20	0.000042
21	0.000043
22	0.000043
23	0.000044
24	0.000043
25	0.000045
26	0.000045
27	0.000046
28	0.000047
29	0.000046
30	0.000047
31	0.000043
32	0.000048
33	0.000050
34	0.000050
35	0.000051
36	0.000050
37	0.000052
38	0.000053
39	0.000053
40	0.000054
41	0.000055
42	0.000055
43	0.000055
44	0.000056
45	0.000056
46	0.000058
47	0.000058
48	0.000059
49	0.000058
50	0.000059
51	0.000060
52	0.000062
53	0.000062
54	0.000063
55	0.000062
56	0.000058
57	0.000061
58	0.000061
59	0.000060
60	0.000062
61	0.000062
62	0.000064
63	0.000067
64	0.000061
65	0.000061
66	0.000061
67	0.000062
68	0.000062
69	0.000062
70	0.000063
71	0.000064
72	0.000065
73	0.000112
74	0.000114
75	0.000106
76	0.000107
77	0.000109
78	0.000104
79	0.000109
80	0.000112
81	0.000116
82	0.000111
83	0.000109
84	0.000122
85	0.000115
86	0.000116
87	0.000126
88	0.000122
89	0.000116
90	0.000119
91	0.000126
92	0.000132
93	0.000134
94	0.000136
95	0.000129
96	0.000136
97	0.000146
98	0.000140
99	0.000137
100	0.000139
101	0.000139
102	0.000129
103	0.000140
104	0.000091
105	0.000073
106	0.000078
107	0.000079
108	0.000080
109	0.000130
110	0.000111
111	0.000096
112	0.000103
113	0.000091
114	0.000087
115	0.000089
116	0.000089
117	0.000088
118	0.000090
119	0.000085
120	0.000071
121	0.000070
122	0.000071
123	0.000072
124	0.000073
125	0.000073
126	0.000073
127	0.000073
128	0.000075
129	0.000073
130	0.000076
131	0.000076
132	0.000074
133	0.000073
134	0.000073
135	0.000078
136	0.000074
137	0.000079
138	0.000079
139	0.000081
140	0.000080
141	0.000110
142	0.000085
143	0.000081
144	0.000082
145	0.000082
146	0.000079
147	0.000083
148	0.000088
149	0.000088
150	0.000085
151	0.000085
152	0.000082
153	0.000091
154	0.000087
155	0.000087
156	0.000098
157	0.000147
158	0.000155
159	0.000155
160	0.000118
161	0.000088
162	0.000088
163	0.000091
164	0.000114
165	0.000094
166	0.000095
167	0.000096
168	0.000096
169	0.000096
170	0.000097
171	0.000097
172	0.000099
173	0.000099
174	0.000098
175	0.000099
176	0.000100
177	0.000142
178	0.000164
179	0.000159
180	0.000157
181	0.000147
182	0.000137
183	0.000155
184	0.000141
185	0.000138
186	0.000139
187	0.000105
188	0.000126
189	0.000100
190	0.000103
191	0.000106
192	0.000104
193	0.000102
194	0.000103
195	0.000102
196	0.000101
197	0.000103
198	0.000105
199	0.000105
200	0.000104
