1	0.000232
2	0.000048
3	0.000039
4	0.000041
5	0.000056
6	0.000044
7	0.000045
8	0.000050
9	0.000036
10	0.000056
11	0.000063
12	0.000048
13	0.000051
14	0.000060
15	0.000040
16	0.000041
17	0.000063
18	0.000063
19	0.000068
20	0.000066
21	0.000068
22	0.000068
23	0.000069
24	0.000070
25	0.000071
26	0.000066
27	0.000052
28	0.000052
29	0.000053
30	0.000054
31	0.000055
32	0.000054
33	0.000058
34	0.000058
35	0.000059
36	0.000059
37	0.000079
38	0.000062
39	0.000062
40	0.000062
41	0.000064
42	0.000064
43	0.000087
44	0.000097
45	0.000046
46	0.000039
47	0.000039
48	0.000038
49	0.000041
50	0.000040
51	0.000041
52	0.000040
53	0.000047
54	0.000051
55	0.000084
56	0.000071
57	0.000079
58	0.000078
59	0.000081
60	0.000083
61	0.000081
62	0.000079
63	0.000082
64	0.000082
65	0.000087
66	0.000086
67	0.000092
68	0.000094
69	0.000087
70	0.000092
71	0.000086
72	0.000086
73	0.000105
74	0.000089
75	0.000090
76	0.000085
77	0.000089
78	0.000091
79	0.000095
80	0.000092
81	0.000097
82	0.000075
83	0.000088
84	0.000092
85	0.000094
86	0.000089
87	0.000093
88	0.000092
89	0.000098
90	0.000095
91	0.000097
92	0.000098
93	0.000100
94	0.000096
95	0.000098
96	0.000101
97	0.000101
98	0.000104
99	0.000105
100	0.000104
101	0.000108
102	0.000107
103	0.000105
104	0.000121
105	0.000109
106	0.000107
107	0.000110
108	0.000108
109	0.000113
110	0.000115
111	0.000116
112	0.000115
113	0.000118
114	0.000114
115	0.000120
116	0.000118
117	0.000120
118	0.000121
119	0.000124
120	0.000101
121	0.000104
122	0.000103
123	0.000105
124	0.000103
125	0.000105
126	0.000104
127	0.000107
128	0.000104
129	0.000107
130	0.000108
131	0.000109
132	0.000116
133	0.000111
134	0.000110
135	0.000110
136	0.000108
137	0.000112
138	0.000112
139	0.000114
140	0.000110
141	0.000114
142	0.000113
143	0.000113
144	0.000111
145	0.000117
146	0.000116
147	0.000117
148	0.000115
149	0.000119
150	0.000117
151	0.000119
152	0.000115
153	0.000121
154	0.000119
155	0.000121
156	0.000118
157	0.000122
158	0.000138
159	0.000137
160	0.000144
161	0.000149
162	0.000144
163	0.000139
164	0.000141
165	0.000142
166	0.000143
167	0.000192
168	0.000113
169	0.000131
170	0.000124
171	0.000130
172	0.000124
173	0.000128
174	0.000126
175	0.000132
176	0.000113
177	0.000117
178	0.000111
179	0.000103
180	0.000100
181	0.000131
182	0.000161
183	0.000105
184	0.000144
185	0.000142
186	0.000101
187	0.000102
188	0.000098
189	0.000100
190	0.000098
191	0.000147
192	0.000209
193	0.000179
194	0.000179
195	0.000132
196	0.000140
197	0.000138
198	0.000135
199	0.000137
200	0.000136
201	0.000139
202	0.000136
203	0.000154
204	0.000104
205	0.000106
206	0.000102
207	0.000103
208	0.000101
209	0.000108
210	0.000113
211	0.000117
212	0.000112
213	0.000117
214	0.000115
215	0.000116
216	0.000113
217	0.000120
218	0.000136
219	0.000121
220	0.000116
221	0.000121
222	0.000118
223	0.000119
224	0.000117
225	0.000123
226	0.000123
227	0.000123
228	0.000121
229	0.000125
230	0.000127
231	0.000143
232	0.000134
233	0.000143
234	0.000148
235	0.000130
236	0.000125
237	0.000129
238	0.000231
239	0.000258
240	0.000217
241	0.000267
242	0.000206
243	0.000173
244	0.000177
245	0.000179
246	0.000177
247	0.000179
248	0.000176
249	0.000183
250	0.000178
251	0.000184
252	0.000177
253	0.000187
254	0.000180
255	0.000183
256	0.000180
257	0.000186
258	0.000183
259	0.000192
260	0.000185
261	0.000190
262	0.000189
263	0.000191
264	0.000188
265	0.000193
266	0.000195
267	0.000192
268	0.000190
269	0.000195
270	0.000192
271	0.000195
272	0.000192
273	0.000199
274	0.000192
275	0.000250
276	0.000257
277	0.000222
278	0.000166
279	0.000152
280	0.000146
281	0.000152
282	0.000149
283	0.000165
284	0.000150
285	0.000152
286	0.000193
287	0.000211
288	0.000152
289	0.000162
290	0.000216
291	0.000209
292	0.000206
293	0.000215
294	0.000213
295	0.000214
296	0.000219
297	0.000212
298	0.000214
299	0.000212
300	0.000209
301	0.000218
302	0.000213
303	0.000214
304	0.000214
