1	0.000203
2	0.000045
3	0.000041
4	0.000049
5	0.000049
6	0.000053
7	0.000042
8	0.000057
9	0.000056
10	0.000059
11	0.000058
12	0.000059
13	0.000064
14	0.000064
15	0.000063
16	0.000065
17	0.000068
18	0.000068
19	0.000072
20	0.000075
21	0.000078
22	0.000078
23	0.000077
24	0.000095
25	0.000083
26	0.000085
27	0.000087
28	0.000123
29	0.000079
30	0.000075
31	0.000080
32	0.000082
33	0.000081
34	0.000084
35	0.000084
36	0.000086
37	0.000082
38	0.000087
39	0.000090
40	0.000090
41	0.000099
42	0.000057
43	0.000058
44	0.000058
45	0.000059
46	0.000060
47	0.000061
48	0.000061
49	0.000061
50	0.000063
51	0.000062
52	0.000064
53	0.000065
54	0.000065
55	0.000062
56	0.000067
57	0.000063
58	0.000068
59	0.000068
60	0.000069
61	0.000066
62	0.000070
63	0.000073
64	0.000083
65	0.000082
66	0.000048
67	0.000046
68	0.000045
69	0.000042
70	0.000045
71	0.000038
72	0.000043
73	0.000047
74	0.000044
75	0.000073
76	0.000074
77	0.000074
78	0.000068
79	0.000079
80	0.000074
81	0.000068
82	0.000068
83	0.000072
84	0.000072
85	0.000076
86	0.000077
87	0.000070
88	0.000069
89	0.000080
90	0.000062
91	0.000074
92	0.000075
93	0.000080
94	0.000083
95	0.000077
96	0.000077
97	0.000078
98	0.000078
99	0.000079
100	0.000077
101	0.000081
102	0.000081
103	0.000079
104	0.000082
105	0.000078
106	0.000079
107	0.000083
108	0.000085
109	0.000092
110	0.000100
111	0.000089
112	0.000088
113	0.000090
114	0.000089
115	0.000086
116	0.000095
117	0.000104
118	0.000113
119	0.000105
120	0.000100
121	0.000110
122	0.000091
123	0.000096
124	0.000103
125	0.000067
126	0.000067
127	0.000067
128	0.000068
129	0.000063
130	0.000065
131	0.000064
132	0.000065
133	0.000097
134	0.000108
135	0.000104
136	0.000070
137	0.000073
138	0.000068
139	0.000067
140	0.000069
141	0.000085
142	0.000102
143	0.000072
144	0.000105
145	0.000080
146	0.000081
147	0.000081
148	0.000082
149	0.000081
150	0.000082
151	0.000084
152	0.000084
153	0.000084
154	0.000084
155	0.000084
156	0.000084
157	0.000085
158	0.000085
159	0.000087
160	0.000086
161	0.000080
162	0.000108
163	0.000096
164	0.000095
165	0.000095
166	0.000095
167	0.000096
168	0.000097
169	0.000097
170	0.000092
171	0.000092
172	0.000092
173	0.000095
174	0.000094
175	0.000094
176	0.000094
177	0.000095
178	0.000096
179	0.000116
180	0.000095
181	0.000096
182	0.000097
183	0.000096
184	0.000096
185	0.000097
186	0.000096
187	0.000093
188	0.000102
189	0.000103
190	0.000102
191	0.000103
192	0.000103
193	0.000104
194	0.000104
195	0.000146
196	0.000169
197	0.000161
198	0.000150
199	0.000155
200	0.000164
201	0.000163
202	0.000116
203	0.000106
204	0.000173
205	0.000149
206	0.000153
207	0.000129
208	0.000150
209	0.000148
210	0.000186
211	0.000112
212	0.000108
213	0.000109
214	0.000110
215	0.000118
216	0.000109
217	0.000097
218	0.000111
219	0.000119
220	0.000113
221	0.000112
222	0.000118
223	0.000114
224	0.000113
225	0.000115
226	0.000120
227	0.000109
228	0.000121
229	0.000117
230	0.000123
231	0.000123
232	0.000118
233	0.000157
234	0.000177
235	0.000174
236	0.000177
237	0.000196
238	0.000173
239	0.000178
240	0.000178
241	0.000176
242	0.000177
243	0.000178
244	0.000181
245	0.000174
246	0.000217
247	0.000223
248	0.000263
249	0.000207
250	0.000199
251	0.000262
252	0.000289
253	0.000275
254	0.000203
255	0.000152
256	0.000146
257	0.000153
258	0.000151
259	0.000152
260	0.000154
261	0.000154
262	0.000147
263	0.000153
264	0.000154
265	0.000154
266	0.000154
267	0.000156
268	0.000147
269	0.000156
270	0.000147
271	0.000151
272	0.000153
273	0.000156
274	0.000160
275	0.000145
276	0.000155
277	0.000157
278	0.000161
279	0.000161
280	0.000161
281	0.000152
282	0.000157
283	0.000164
284	0.000163
285	0.000164
286	0.000165
287	0.000160
288	0.000165
289	0.000169
290	0.000177
291	0.000202
292	0.000273
293	0.000296
294	0.000239
295	0.000250
296	0.000281
297	0.000239
298	0.000244
299	0.000234
300	0.000194
301	0.000155
302	0.000140
303	0.000154
304	0.000153
305	0.000145
306	0.000156
307	0.000142
308	0.000143
309	0.000141
310	0.000142
311	0.000142
312	0.000152
313	0.000145
314	0.000137
315	0.000144
316	0.000147
317	0.000138
318	0.000160
319	0.000161
320	0.000159
321	0.000146
322	0.000145
323	0.000147
324	0.000147
325	0.000140
326	0.000152
327	0.000162
328	0.000149
329	0.000165
330	0.000163
331	0.000166
332	0.000144
333	0.000165
334	0.000157
335	0.000166
336	0.000152
337	0.000154
338	0.000154
339	0.000168
340	0.000168
341	0.000165
342	0.000163
343	0.000187
344	0.000246
345	0.000208
346	0.000285
347	0.000237
348	0.000169
349	0.000192
350	0.000162
351	0.000181
